id,class
114574,2
114575,2
114576,1
114577,0
114578,1
114579,1
114580,1
114581,1
114582,1
114583,1
114585,1
114586,0
114587,2
114588,1
114590,1
114601,2
114615,2
114616,1
114646,1
114653,1
114659,1
114663,1
114684,1
114685,1
114689,1
114690,1
114697,1
114700,1
114727,1
114728,1
114739,1
114740,2
114753,1
114761,1
114765,2
114797,0
114803,0
114818,2
114829,1
114830,1
114833,0
114835,1
114848,2
114851,2
114854,1
114857,1
114867,1
114890,1
114897,0
114898,0
114900,2
114901,0
114902,1
114903,0
114904,2
114905,1
114906,1
114908,1
114909,0
114910,1
114911,1
114912,1
114913,1
114914,2
114915,2
114916,1
114917,1
114919,2
114920,1
114921,0
114922,1
114924,1
114925,0
114926,1
114928,0
114929,1
114930,2
114931,1
114932,2
114933,1
114934,1
114935,1
114936,1
114937,1
114938,0
114939,0
114940,0
114941,2
114942,1
114943,1
114944,1
114945,1
114946,1
114947,2
114948,1
114949,1
114950,1
114951,1
114952,0
114953,1
114954,2
114955,0
114956,0
114958,1
114959,1
114960,1
114961,0
114963,1
114964,2
114965,1
114966,2
114967,1
114968,1
114969,2
114970,1
114971,0
114972,0
114973,1
114974,1
114975,0
114976,2
114977,2
114979,1
114980,0
114981,1
114983,0
114984,1
114985,0
114986,1
114987,1
114988,1
114989,1
114990,1
114991,1
114992,1
114993,2
114994,2
114995,2
114996,1
114997,0
114998,2
114999,0
115000,0
115001,2
115002,0
115003,1
115004,1
115005,2
115006,2
115007,0
115008,1
115009,1
115010,1
115011,1
115012,1
115013,1
115014,0
115015,2
115016,1
115017,1
115018,1
115019,1
115020,1
115021,1
115022,0
115023,1
115024,1
115025,1
115026,1
115027,1
115028,1
115029,1
115030,0
115031,1
115032,1
115033,1
115034,1
115035,1
115036,1
115037,1
115038,1
115039,1
115040,1
115041,1
115042,1
115043,2
115044,2
115045,0
115046,1
115047,1
115048,1
115049,0
115050,1
115051,1
115052,1
115053,1
115054,1
115056,1
115057,1
115058,1
115059,2
115060,1
115061,2
115062,0
115063,0
115064,1
115065,2
115066,0
115067,1
115068,1
115069,1
115070,1
115071,0
115072,2
115073,1
115074,1
115075,1
115076,1
115077,2
115078,1
115079,1
115080,0
115081,1
115082,1
115083,0
115084,1
115085,0
115086,0
115088,1
115089,2
115090,1
115091,0
115092,0
115093,1
115094,2
115095,1
115096,2
115097,1
115098,1
115099,1
115100,1
115101,0
115102,1
115103,1
115104,1
115105,1
115106,1
115107,1
115108,0
115109,1
115110,1
115111,1
115112,0
115113,1
115114,0
115115,2
115116,2
115117,2
115118,2
115119,1
115120,1
115121,0
115122,2
115123,1
115124,1
115125,0
115126,0
115127,1
115128,1
115129,0
115130,1
115131,0
115132,2
115133,1
115134,1
115135,1
115136,0
115137,1
115138,1
115139,1
115140,1
115141,1
115142,1
115143,1
115144,2
115145,1
115146,0
115147,1
115148,1
115149,1
115150,1
115151,2
115152,1
115153,1
115154,1
115155,1
115156,1
115157,1
115158,1
115438,1
115691,1
115703,1
115705,1
115718,1
115723,1
115783,1
115784,1
115790,1
115805,1
115820,1
115836,1
115857,0
115861,2
115865,2
115867,2
115869,1
115872,1
115873,1
115874,1
115875,1
115876,1
115878,1
115879,0
115880,2
115881,2
115882,2
115883,1
115884,2
115885,1
115886,1
115887,1
115888,1
115889,1
115890,2
115891,1
115892,1
115893,1
115894,1
115895,1
115896,0
115897,2
115898,1
115899,0
115900,0
115901,1
115902,1
115903,0
115904,0
115905,1
115906,2
115907,1
115908,0
115909,1
115910,1
115911,0
115912,1
115913,1
115916,1
115917,1
115919,0
115920,1
115921,1
115922,1
115923,1
115924,2
115925,1
115926,1
115927,1
115928,1
115929,1
115930,0
115931,1
115932,1
115933,0
115934,1
115935,1
115936,1
115937,1
115938,2
115939,1
115940,1
115941,1
115942,1
115943,1
115944,1
115945,1
115946,1
115947,1
115949,1
115950,1
115951,1
115952,2
115953,1
115954,1
115955,2
115956,1
115957,1
115958,2
115959,0
115960,2
115961,0
115962,1
115963,1
115964,1
115965,1
115966,1
115967,2
115968,2
115969,2
115970,1
115971,1
115972,1
115973,0
115974,1
115975,1
115976,0
115977,2
115978,1
115980,1
115981,0
115983,1
115984,1
115985,0
115986,1
115997,1
115998,1
116001,1
116018,1
116042,0
116049,1
116052,1
116056,1
116058,1
116066,0
116118,0
116129,1
116135,0
116149,1
116152,1
116157,1
116161,1
116163,2
116169,1
116170,1
116184,1
116189,1
116212,1
116219,1
116220,1
116229,1
116234,2
116241,2
116252,1
116264,1
116266,0
116267,1
116268,1
116269,1
116270,1
116271,1
116272,1
116273,1
116274,1
116275,1
116276,1
116277,1
116278,1
116279,1
116280,1
116281,0
116283,2
116284,1
116285,2
116286,2
116287,1
116288,1
116290,1
116291,1
116294,1
116295,1
116297,1
116298,1
116299,1
116300,2
116301,1
116302,1
116303,1
116304,1
116305,1
116306,0
116307,1
116308,1
116309,1
116310,1
116311,1
116312,1
116313,1
116314,1
116315,0
116316,0
116317,1
116318,1
116319,1
116320,0
116321,1
116322,1
116323,1
116324,0
116325,2
116326,1
116327,1
116328,2
116329,1
116330,1
116331,2
116332,1
116333,0
116334,1
116335,1
116336,1
116337,0
116338,2
116339,1
116340,1
116341,1
116342,1
116343,2
116344,2
116345,0
116346,2
116347,0
116348,1
116349,2
116350,2
116351,1
116352,0
116353,0
116354,0
116355,2
116356,1
116357,1
116358,0
116359,2
116360,1
116361,1
116362,1
116363,1
116364,1
116365,1
116366,2
116367,2
116368,2
116369,1
116370,0
116371,1
116372,0
116373,1
116374,1
116375,1
116376,0
116377,0
116378,1
116379,2
116380,1
116381,1
116382,1
116383,1
116384,1
116385,1
116386,1
116387,2
116388,1
116389,0
116390,0
116391,0
116392,1
116393,0
116394,1
116395,1
116397,1
116398,1
116399,1
116400,0
116401,0
116402,2
116403,1
116404,0
116405,1
116406,1
116407,1
116408,1
116409,1
116410,0
116411,2
116412,1
116413,0
116414,2
116415,1
116416,2
116417,1
116418,1
116419,1
116420,2
116421,1
116422,1
116423,1
116424,1
116425,1
116426,1
116427,0
116428,1
116429,0
116430,2
116431,1
116432,1
116433,0
116434,1
116435,1
116436,1
116437,1
116438,2
116440,1
116441,2
116442,1
116443,1
116444,1
116445,1
116446,0
116447,2
116448,1
116449,0
116450,2
116451,1
116452,2
116453,2
116454,1
116455,2
116456,1
116457,1
116458,0
116459,0
116460,1
116461,1
116462,0
116463,1
116464,1
116465,1
116466,0
116467,2
116468,2
116469,1
116470,1
116471,2
116472,1
116473,1
116474,0
116778,2
116890,1
116891,2
116949,1
116966,1
116975,1
116976,1
116987,2
117007,1
117017,0
117027,1
117031,1
117041,1
117053,1
117056,2
117078,1
117086,0
117093,1
117105,1
117107,1
117115,1
117137,1
117138,0
117139,1
117140,1
117141,0
117143,2
117144,0
117145,0
117146,2
117147,1
117148,1
117149,1
117150,2
117151,1
117153,1
117154,1
117155,0
117156,0
117157,0
117158,1
117159,1
117160,1
117161,1
117162,2
117163,1
117164,1
117165,1
117166,0
117167,2
117168,2
117169,2
117170,0
117171,1
117172,2
117173,0
117174,1
117175,1
117176,0
117177,1
117178,2
117179,1
117180,1
117181,1
117182,1
117183,1
117184,1
117185,1
117186,1
117188,2
117189,2
117190,1
117191,1
117192,2
117193,2
117194,1
117195,1
117196,2
117197,2
117198,1
117199,1
117200,1
117201,1
117203,1
117204,1
117205,1
117206,1
117207,2
117208,1
117209,1
117210,1
117211,0
117212,1
117213,0
117214,2
117215,1
117216,2
117217,1
117218,1
117219,1
117220,1
117221,1
117222,0
117223,0
117224,2
117225,1
117226,1
117227,1
117228,2
117229,1
117230,1
117231,1
117232,0
117233,1
117234,1
117235,1
117236,1
117237,1
117238,1
117239,1
117240,2
117241,1
117242,1
117243,1
117244,1
117245,1
117246,1
117247,1
117248,1
117288,1
117298,2
117300,0
117325,1
117339,1
117342,0
117349,2
117385,1
117405,2
117430,0
117432,0
117445,0
117450,1
117457,0
117479,1
117511,1
117535,1
117543,1
117549,1
117550,0
117551,1
117552,1
117553,0
117554,2
117555,1
117556,1
117557,2
117558,2
117559,2
117560,0
117561,1
117562,1
117563,1
117564,1
117565,2
117566,1
117567,1
117569,0
117570,2
117571,1
117572,1
117574,2
117575,1
117576,1
117577,1
117578,1
117579,1
117580,1
117581,1
117582,1
117583,1
117584,1
117585,1
117586,1
117587,0
117588,0
117589,1
117590,0
117591,2
117592,2
117593,2
117594,1
117595,1
117596,1
117597,2
117598,2
117600,1
117601,1
117602,1
117603,2
117604,1
117605,1
117606,1
117607,1
117608,1
117609,1
117610,1
117611,2
117612,1
117613,0
117614,0
117615,1
117616,0
117617,1
117618,0
117619,1
117620,0
117621,0
117622,2
117623,1
117624,1
117625,0
117626,0
117627,2
117628,1
117629,1
117630,1
117631,1
117632,1
117633,1
117634,1
117635,1
117637,1
117638,1
117639,1
117640,1
117641,1
117642,1
117643,2
117644,1
117645,1
117646,2
117647,1
117648,1
117649,1
117650,2
117651,1
117652,1
117653,1
117654,1
117655,1
117656,1
117657,1
117658,1
117659,2
117660,1
117661,1
117662,1
117663,2
117664,1
117665,1
117666,0
117667,0
117668,1
117669,1
117670,1
117671,0
117672,1
117673,2
117674,1
117675,1
117676,1
117677,0
117678,1
117679,0
117680,1
117681,2
117683,0
117684,1
117685,0
117686,1
117687,1
117688,0
117689,1
117690,1
117692,0
117693,2
117694,2
117695,1
117696,2
117697,1
117698,1
117699,1
117700,1
117701,1
117702,1
117703,0
117704,1
117705,1
117706,1
117707,1
117708,1
117709,1
117710,0
117711,1
117712,1
117713,1
117714,2
117715,1
117716,1
117718,1
117719,2
117720,1
117721,2
117722,1
117723,1
117724,1
117725,1
117726,2
117727,0
117728,0
117729,1
117730,0
117731,1
117732,2
117733,1
117734,0
117735,1
117736,0
117737,1
117738,1
117739,1
117740,0
117741,1
117742,2
117743,2
117744,0
117745,1
117746,1
117747,1
117748,1
117749,1
117750,1
117751,1
117752,2
117753,1
117754,1
118181,1
118184,1
118241,1
118268,0
118283,1
118303,2
118332,1
118333,2
118335,1
118336,1
118351,1
118353,1
118397,0
118405,1
118416,1
118418,1
118420,1
118421,1
118422,0
118423,1
118424,1
118425,1
118426,1
118427,1
118428,1
118429,1
118430,0
118431,2
118432,1
118433,1
118434,2
118435,1
118436,1
118437,2
118438,1
118439,2
118440,1
118441,1
118442,0
118443,2
118444,0
118445,0
118446,1
118447,1
118448,1
118449,1
118450,0
118453,1
118454,1
118455,0
118456,0
118457,1
118458,1
118459,1
118460,1
118461,0
118462,1
118463,1
118464,1
118465,2
118466,2
118467,1
118468,1
118469,1
118470,1
118471,1
118472,0
118473,1
118474,2
118475,0
118476,2
118477,2
118478,1
118479,1
118480,1
118481,2
118482,1
118483,1
118484,2
118485,1
118487,1
118488,2
118489,1
118490,2
118491,1
118492,0
118493,1
118494,2
118495,0
118496,1
118497,2
118498,1
118499,1
118501,1
118502,1
118503,2
118504,0
118505,1
118506,2
118507,1
118508,1
118509,2
118510,0
118511,1
118512,1
118513,1
118514,1
118515,1
118517,0
118518,0
118519,1
118520,0
118521,2
118522,1
118523,0
118524,1
118525,2
118526,1
118527,0
118528,1
118529,1
118530,1
118531,2
118532,1
118539,2
118541,1
118545,1
118551,0
118553,2
118557,1
118558,1
118559,1
118580,1
118600,1
118605,1
118621,0
118631,1
118645,1
118649,1
118650,1
118658,2
118660,1
118684,0
118694,1
118734,2
118739,1
118779,2
118782,1
118786,1
118790,1
118791,2
118792,0
118793,0
118794,2
118795,1
118797,1
118798,1
118800,1
118801,1
118802,1
118803,1
118804,1
118805,1
118807,0
118808,2
118811,1
118813,1
118815,1
118816,1
118817,2
118818,1
118820,1
118822,0
118823,1
118824,1
118825,2
118826,1
118827,1
118828,0
118829,1
118830,1
118831,1
118832,1
118833,1
118834,1
118835,1
118836,1
118837,1
118838,2
118840,2
118841,1
118842,2
118843,1
118844,1
118845,1
118846,0
118847,1
118848,1
118849,1
118850,1
118851,1
118852,0
118853,1
118854,0
118855,1
118856,1
118857,2
118858,0
118859,1
118860,1
118861,1
118862,0
118863,2
118864,2
118865,0
118866,2
118867,1
118868,1
118869,0
118870,2
118871,0
118872,1
118873,2
118874,1
118875,1
118876,2
118877,1
118878,1
118879,1
118880,1
118881,1
118882,1
118883,1
118884,1
118885,1
118887,1
118888,2
118889,0
118890,1
118891,1
118892,1
118893,1
118894,1
118895,1
118896,0
118897,2
118898,1
118899,2
118900,1
118901,0
118902,2
118903,2
118904,1
118905,1
118906,0
118907,1
118908,1
118909,1
118910,1
118911,1
118912,1
118913,1
118914,0
118915,2
118916,1
118917,1
118918,1
118919,1
118920,2
118921,1
118922,1
118924,1
118925,1
118926,2
118927,1
118928,1
118929,1
118930,1
118931,0
118932,0
118933,2
118934,1
118935,2
118936,0
118937,0
118938,1
118939,1
118940,2
118941,0
118942,1
118943,1
118944,1
118945,1
118946,1
118947,1
118948,0
118949,1
118950,1
118951,1
118952,0
118953,2
118954,1
118956,1
118957,0
118958,1
118959,1
118960,1
118963,1
118964,0
118965,0
118966,1
118967,0
118968,1
118969,1
118970,1
118971,1
118972,0
118973,1
118974,0
118975,1
118976,1
118977,2
118978,1
118979,2
118980,1
118981,0
118982,1
118983,2
118984,0
118985,1
118986,2
118987,1
118988,1
118989,1
118990,1
118991,1
118992,1
118993,2
118994,1
118995,1
118996,1
118997,1
118998,1
118999,1
119000,1
119001,1
119002,2
119003,1
119004,1
119005,2
119006,2
119007,1
119008,1
119009,1
119010,1
119011,1
119012,2
119013,0
119014,2
119015,2
119016,2
119017,1
119018,1
119019,2
119020,1
119021,2
119022,1
119023,1
119024,1
119025,1
119026,1
119027,0
119028,1
119029,1
119030,1
119031,2
119032,0
119033,1
119034,2
119035,1
119036,1
119367,2
119452,0
119607,0
119692,0
119707,1
119708,2
119710,1
119719,1
119721,0
119722,1
119725,1
119727,2
119729,1
119730,1
119731,1
119732,1
119733,1
119734,1
119735,1
119736,1
119737,1
119738,1
119739,1
119740,2
119741,1
119742,1
119743,2
119744,1
119745,2
119746,1
119747,1
119748,1
119749,1
119750,1
119751,0
119752,1
119753,2
119754,1
119755,2
119756,1
119757,1
119759,2
119760,2
119761,0
119762,1
119763,0
119764,1
119765,1
119766,2
119767,0
119768,1
119769,1
119770,1
119771,0
119772,2
119773,1
119774,0
119775,1
119776,0
119777,1
119778,1
119779,1
119780,1
119782,1
119783,1
119784,2
119785,1
119786,2
119787,1
119788,0
119789,1
119790,1
119791,1
119792,1
119793,1
119794,1
119795,0
119796,0
119797,2
119798,1
119800,1
119801,1
119802,1
119803,2
119804,1
119805,1
119806,0
119807,1
119808,0
119809,2
119810,1
119811,1
119820,0
119822,1
119836,1
119847,2
119849,1
119865,1
119873,1
119889,1
119921,0
119938,1
119949,0
119953,1
119965,0
119988,1
119991,1
120006,1
120024,1
120033,1
120034,1
120039,1
120051,2
120059,1
120080,1
120110,2
120118,1
120125,1
120126,2
120127,1
120128,1
120129,2
120131,0
120132,1
120133,2
120134,0
120135,1
120136,1
120138,1
120139,2
120140,1
120141,1
120143,1
120145,1
120146,1
120147,0
120148,1
120149,2
120150,1
120151,2
120152,2
120153,0
120154,2
120155,1
120156,1
120157,1
120158,1
120160,1
120161,0
120162,2
120163,1
120164,2
120165,2
120166,1
120167,1
120168,1
120169,1
120170,1
120171,1
120172,1
120173,0
120174,1
120175,1
120176,1
120177,1
120178,0
120179,1
120180,1
120181,1
120182,1
120183,1
120184,2
120185,1
120186,2
120187,2
120188,1
120189,0
120190,1
120191,1
120192,0
120193,0
120194,1
120195,2
120196,2
120197,1
120198,1
120199,0
120200,2
120201,1
120202,2
120203,0
120204,1
120205,2
120206,2
120207,2
120208,1
120209,2
120210,2
120211,2
120212,1
120213,1
120214,0
120215,1
120216,1
120217,1
120218,1
120219,1
120220,0
120221,0
120222,2
120223,1
120224,0
120225,1
120226,1
120227,1
120228,2
120229,1
120230,2
120231,2
120232,1
120233,1
120234,1
120236,0
120237,1
120238,1
120239,2
120240,1
120241,2
120242,0
120243,1
120244,1
120245,1
120246,1
120247,1
120248,1
120249,1
120250,1
120251,1
120252,2
120253,1
120254,1
120255,0
120256,0
120257,2
120258,1
120259,1
120260,2
120261,0
120262,1
120263,2
120264,0
120266,1
120267,1
120268,1
120269,0
120270,1
120271,1
120272,2
120273,0
120274,1
120275,2
120276,0
120277,1
120278,1
120279,1
120280,1
120281,2
120282,1
120283,2
120284,1
120285,1
120286,1
120287,1
120288,1
120289,1
120290,2
120291,0
120292,1
120293,0
120294,1
120295,1
120296,1
120297,1
120298,1
120299,0
120300,1
120301,1
120302,1
120303,0
120304,1
120305,1
120306,1
120307,2
120308,1
120309,2
120310,1
120311,1
120312,0
120313,1
120314,1
120315,0
120316,1
120317,1
120318,1
120319,2
120320,1
120321,2
120322,1
120323,2
120324,1
120325,2
120326,1
120327,1
120328,2
120329,1
120330,1
120331,1
120332,1
120333,0
120334,1
120335,1
120336,0
120337,1
120338,2
120339,1
120340,2
120341,1
120342,2
120343,1
120344,2
120345,1
120346,1
120394,0
120625,0
120786,1
120816,1
120867,1
120880,1
120919,1
120925,2
120948,1
120960,0
120963,1
120973,1
120986,2
120995,1
120997,1
121000,2
121013,1
121014,0
121015,1
121016,0
121017,1
121018,0
121019,1
121020,1
121021,1
121022,1
121024,1
121025,1
121026,1
121027,0
121028,2
121029,1
121031,1
121032,2
121033,1
121034,1
121036,1
121037,0
121038,0
121039,1
121040,1
121041,2
121043,0
121044,1
121045,0
121046,1
121047,1
121048,0
121049,0
121050,1
121051,0
121052,1
121053,0
121054,1
121055,1
121056,1
121057,0
121058,2
121059,1
121060,1
121061,2
121062,1
121063,0
121064,2
121065,2
121066,2
121067,1
121068,0
121069,2
121070,1
121071,1
121072,1
121073,1
121074,1
121075,1
121076,2
121078,1
121079,1
121080,1
121081,2
121082,2
121083,0
121084,1
121085,1
121086,1
121087,1
121088,1
121089,1
121090,1
121091,1
121092,1
121093,2
121094,1
121095,1
121096,1
121097,1
121098,0
121099,1
121100,1
121101,1
121102,1
121103,1
121104,2
121105,1
121106,1
121107,0
121108,2
121109,1
121110,1
121112,2
121113,2
121114,1
121115,1
121116,1
121117,1
121118,1
121119,2
121120,1
121121,1
121122,1
121123,0
121124,0
121125,0
121126,1
121127,2
121128,0
121129,1
121130,2
121131,0
121132,1
121133,0
121134,1
121139,0
121185,1
121196,1
121205,1
121214,2
121216,1
121226,1
121243,1
121248,1
121265,1
121273,1
121286,0
121296,1
121300,2
121327,0
121328,1
121332,1
121376,2
121401,1
121402,0
121403,1
121404,2
121406,2
121409,1
121410,1
121412,2
121413,2
121414,1
121415,1
121416,0
121419,1
121420,2
121421,2
121422,0
121423,1
121424,1
121426,1
121428,1
121429,1
121430,2
121431,1
121432,1
121433,1
121434,1
121435,1
121436,1
121437,1
121438,2
121439,1
121440,1
121441,2
121442,1
121443,1
121444,2
121445,0
121447,1
121448,1
121449,1
121450,1
121451,1
121452,2
121453,0
121454,1
121455,1
121456,1
121457,1
121458,0
121459,1
121460,1
121461,0
121462,0
121463,2
121464,1
121465,1
121466,1
121467,1
121468,2
121469,1
121470,0
121471,1
121472,1
121473,0
121474,1
121475,1
121476,1
121477,2
121478,0
121479,0
121480,0
121481,0
121482,1
121483,0
121484,1
121485,1
121486,2
121487,1
121488,0
121489,2
121490,1
121491,1
121492,2
121493,1
121494,1
121495,0
121496,1
121497,1
121498,0
121499,1
121500,2
121501,0
121502,1
121503,2
121504,1
121505,2
121506,2
121507,0
121508,1
121509,0
121510,2
121511,1
121512,0
121513,1
121514,1
121515,2
121516,1
121517,1
121518,1
121519,0
121520,0
121521,2
121522,1
121523,1
121524,1
121525,1
121526,1
121527,1
121528,1
121529,0
121530,0
121531,0
121532,1
121533,1
121534,1
121535,1
121536,2
121537,1
121538,1
121539,1
121540,1
121541,1
121542,1
121543,1
121544,1
121546,0
121547,0
121548,1
121550,1
121551,1
121552,2
121553,1
121554,2
121555,0
121556,1
121557,1
121558,1
121559,0
121560,1
121561,0
121562,2
121563,1
121564,2
121565,1
121566,1
121567,1
121568,1
121569,2
121570,1
121571,1
121572,0
121573,2
121574,1
121575,1
121576,2
121577,1
121578,1
121579,0
121580,0
121581,1
121582,1
121583,0
121584,2
121585,1
121586,1
121587,1
121588,1
121589,2
121590,1
121591,0
121592,0
121593,1
121594,1
121595,0
121596,1
121597,1
121598,2
121599,1
121600,1
121601,2
121602,1
121603,2
121604,1
121605,1
121606,1
121607,1
121608,1
121609,1
121610,2
121611,1
121612,1
121613,1
121614,0
121615,1
121616,1
121617,1
121618,2
121619,0
122092,1
122125,1
122130,0
122159,1
122201,1
122208,1
122224,1
122233,2
122256,0
122267,0
122269,1
122272,1
122276,1
122277,1
122278,1
122279,1
122280,1
122281,1
122282,0
122283,0
122284,0
122285,1
122286,1
122287,2
122288,1
122289,1
122291,0
122292,1
122293,0
122294,2
122295,1
122296,0
122297,2
122298,0
122299,0
122300,0
122301,1
122302,1
122303,1
122304,1
122305,2
122306,1
122307,1
122308,1
122310,0
122311,1
122312,2
122313,1
122314,1
122315,2
122316,1
122317,1
122318,0
122319,1
122320,1
122321,1
122324,1
122325,2
122326,1
122327,2
122328,0
122329,0
122330,1
122331,0
122332,2
122333,1
122334,0
122336,1
122337,1
122338,2
122339,0
122340,2
122342,1
122343,1
122344,1
122345,1
122346,1
122347,0
122348,0
122349,1
122350,1
122351,0
122352,1
122353,1
122354,1
122355,0
122356,1
122357,1
122358,1
122359,2
122360,1
122361,1
122362,1
122363,2
122364,1
122365,0
122366,0
122367,1
122368,2
122369,0
122370,1
122371,2
122372,2
122373,2
122374,1
122375,1
122376,1
122377,0
122378,1
122379,0
122380,0
122381,1
122382,0
122383,2
122384,2
122385,1
122386,1
122387,2
122393,0
122410,1
122418,1
122422,1
122425,1
122431,1
122449,2
122454,2
122458,1
122462,2
