,id,class
30512,106954,1
30513,106955,1
30514,106956,1
30515,106957,1
30516,106958,1
30517,106959,0
30518,106962,1
30519,106963,2
30520,106964,1
30521,106965,1
30522,106966,0
30523,106967,1
30524,106968,1
30525,106969,2
30526,106970,2
30527,106971,0
30528,106972,1
30529,106974,1
30530,106975,1
30531,106976,1
30532,106977,1
30533,106978,1
30534,106979,1
30535,106980,0
30536,106981,1
30537,106982,1
30538,106983,2
30539,106984,1
30540,106985,1
30541,106986,1
30542,106987,1
30543,106988,0
30544,106989,2
30545,106990,2
30546,106991,1
30547,106992,1
30548,106993,1
30549,106994,2
30550,106995,1
30551,106996,0
30552,106997,1
30553,106998,2
30554,106999,0
30555,107000,1
30556,107001,1
30557,107003,0
30558,107004,1
30559,107005,2
30560,107006,1
30561,107007,1
30562,107008,1
30563,107009,0
30564,107010,1
30565,107011,1
30566,107012,0
30567,107013,2
30568,107014,1
30569,107015,1
30570,107016,1
30571,107017,0
30572,107018,1
30573,107019,1
30574,107020,2
30575,107021,1
30576,107022,0
30577,107023,1
30578,107024,1
30579,107025,1
30580,107026,1
30581,107027,2
30582,107028,1
30583,107029,1
30584,107030,1
30585,107031,1
30586,107032,1
30587,107033,1
30588,107035,1
30589,107036,1
30590,107037,1
30591,107038,1
30592,107039,0
30593,107040,0
30594,107041,0
30595,107042,1
30596,107043,2
30597,107044,1
30598,107045,1
30599,107046,2
30600,107047,0
30601,107048,1
30602,107049,1
30603,107050,1
30604,107051,0
30605,107052,1
30606,107053,1
30607,107054,1
30608,107055,1
30609,107056,1
30610,107057,1
30611,107058,2
30612,107059,1
30613,107060,1
30614,107061,0
30615,107062,2
30616,107063,0
30617,107064,0
30618,107065,2
30619,107066,1
30620,107067,0
30621,107068,0
30622,107069,1
30623,107070,2
30624,107071,1
30625,107072,2
30626,107073,1
30627,107074,1
30628,107075,1
30629,107076,1
30630,107077,1
30631,107078,1
30632,107079,1
30633,107080,1
30634,107081,2
30635,107082,0
30636,107083,1
30637,107084,2
30638,107085,1
30639,107086,2
30640,107087,1
30641,107088,1
30642,107089,1
30643,107090,1
30644,107091,2
30645,107092,1
30646,107093,0
30647,107094,1
30648,107095,1
30649,107096,2
30650,107097,1
30651,107098,0
30652,107099,2
30653,107100,1
30654,107101,0
30655,107102,1
30656,107103,1
30657,107104,1
30658,107105,2
30659,107106,1
30660,107107,2
30661,107108,1
30662,107109,0
30663,107110,1
30664,107111,1
30665,107112,1
30666,107113,1
30667,107114,2
30668,107115,1
30669,107116,1
30670,107117,1
30671,107118,1
30672,107119,1
30673,107120,1
30674,107121,0
30675,107122,1
30676,107123,1
30677,107124,2
30678,107125,1
30679,107126,1
30680,107127,1
30681,107128,2
30682,107129,2
30683,107130,2
30684,107131,1
30685,107132,2
30686,107133,2
30687,107134,2
30688,107135,1
30689,107136,2
30690,107137,1
30691,107138,2
30692,107139,1
30693,107140,0
30694,107141,1
30695,107142,1
30696,107143,1
30697,107144,1
30698,107145,2
30699,107146,1
30700,107147,1
30701,107148,0
30702,107149,1
30703,107150,1
30704,107151,0
30705,107152,1
30706,107153,2
30707,107154,1
30708,107155,1
30709,107507,1
30710,107633,0
30711,107716,0
30712,107724,1
30713,107731,0
30714,107766,0
30715,107797,0
30716,107813,1
30717,107851,1
30718,107852,0
30719,107853,2
30720,107855,1
30721,107856,2
30722,107857,1
30723,107858,2
30724,107859,1
30725,107860,2
30726,107861,1
30727,107862,2
30728,107863,2
30729,107864,1
30730,107865,2
30731,107866,1
30732,107867,0
30733,107868,1
30734,107869,2
30735,107870,0
30736,107871,0
30737,107873,0
30738,107874,1
30739,107875,1
30740,107876,1
30741,107877,1
30742,107878,1
30743,107879,0
30744,107880,1
30745,107881,1
30746,107882,1
30747,107883,2
30748,107884,1
30749,107885,1
30750,107886,1
30751,107888,1
30752,107889,1
30753,107890,1
30754,107891,0
30755,107892,2
30756,107893,0
30757,107894,1
30758,107895,2
30759,107896,1
30760,107897,1
30761,107898,1
30762,107899,1
30763,107900,1
30764,107901,1
30765,107902,1
30766,107903,0
30767,107904,1
30768,107905,1
30769,107906,2
30770,107907,2
30771,107908,1
30772,107909,1
30773,107910,1
30774,107911,0
30775,107912,1
30776,107913,0
30777,107914,0
30778,107915,0
30779,107916,1
30780,107917,1
30781,107918,0
30782,107919,1
30783,107920,1
30784,107921,2
30785,107922,1
30786,107923,0
30787,107924,2
30788,107925,1
30789,107926,2
30790,107927,0
30791,107928,0
30792,107929,2
30793,107930,1
30794,107931,1
30795,107932,0
30796,107933,1
30797,107934,0
30798,107936,1
30799,107937,0
30800,107938,1
30801,107939,0
30802,107940,1
30803,107941,1
30804,107942,1
30805,107943,1
30806,107944,1
30807,107945,1
30808,107946,1
30809,107947,1
30810,107948,0
30811,107949,0
30812,107950,0
30813,107951,1
30814,107952,2
30815,107953,1
30816,107954,1
30817,107955,0
30818,107956,2
30819,107957,1
30820,107958,1
30821,107959,1
30822,107960,1
30823,107961,1
30824,107962,1
30825,107963,2
30826,107964,1
30827,107985,1
30828,107998,1
30829,108000,0
30830,108006,1
30831,108030,2
30832,108045,2
30833,108049,0
30834,108059,1
30835,108060,1
30836,108067,2
30837,108075,1
30838,108079,1
30839,108086,2
30840,108105,2
30841,108129,0
30842,108140,1
30843,108144,1
30844,108159,2
30845,108172,0
30846,108187,1
30847,108203,1
30848,108227,0
30849,108228,2
30850,108229,1
30851,108230,0
30852,108231,2
30853,108232,0
30854,108233,2
30855,108234,1
30856,108235,1
30857,108237,1
30858,108238,0
30859,108239,1
30860,108241,2
30861,108242,1
30862,108243,1
30863,108244,1
30864,108245,1
30865,108246,0
30866,108247,1
30867,108249,2
30868,108250,1
30869,108251,0
30870,108252,2
30871,108253,2
30872,108254,1
30873,108256,2
30874,108257,0
30875,108258,2
30876,108259,0
30877,108260,1
30878,108261,1
30879,108262,0
30880,108263,0
30881,108264,2
30882,108265,1
30883,108266,2
30884,108267,1
30885,108268,1
30886,108269,1
30887,108270,1
30888,108271,1
30889,108272,1
30890,108273,1
30891,108274,0
30892,108275,1
30893,108276,0
30894,108277,0
30895,108278,0
30896,108279,1
30897,108280,2
30898,108281,1
30899,108282,1
30900,108283,1
30901,108284,0
30902,108285,1
30903,108286,1
30904,108287,1
30905,108288,0
30906,108289,1
30907,108290,1
30908,108291,2
30909,108292,0
30910,108293,0
30911,108294,1
30912,108295,1
30913,108296,2
30914,108297,1
30915,108298,1
30916,108299,0
30917,108300,2
30918,108301,1
30919,108303,1
30920,108304,1
30921,108305,0
30922,108306,0
30923,108307,0
30924,108308,2
30925,108309,1
30926,108310,1
30927,108311,1
30928,108312,2
30929,108313,1
30930,108315,0
30931,108316,2
30932,108317,1
30933,108318,1
30934,108319,1
30935,108320,1
30936,108321,1
30937,108322,2
30938,108323,0
30939,108324,1
30940,108325,1
30941,108326,1
30942,108327,2
30943,108328,1
30944,108329,1
30945,108330,0
30946,108331,1
30947,108332,2
30948,108333,1
30949,108334,2
30950,108335,1
30951,108336,1
30952,108337,1
30953,108338,1
30954,108339,1
30955,108340,1
30956,108341,1
30957,108342,0
30958,108343,1
30959,108344,0
30960,108345,2
30961,108346,2
30962,108347,2
30963,108348,1
30964,108349,1
30965,108350,1
30966,108351,1
30967,108352,1
30968,108353,0
30969,108354,1
30970,108355,1
30971,108356,1
30972,108357,1
30973,108358,2
30974,108359,0
30975,108360,1
30976,108361,2
30977,108362,1
30978,108363,1
30979,108364,0
30980,108365,2
30981,108366,0
30982,108367,2
30983,108368,2
30984,108369,2
30985,108370,2
30986,108371,1
30987,108372,1
30988,108373,1
30989,108374,0
30990,108375,2
30991,108376,1
30992,108377,1
30993,108378,1
30994,108379,1
30995,108380,2
30996,108381,1
30997,108382,2
30998,108383,1
30999,108384,1
31000,108385,1
31001,108386,1
31002,108387,0
31003,108388,0
31004,108389,1
31005,108390,1
31006,108391,1
31007,108392,1
31008,108393,1
31009,108394,1
31010,108395,1
31011,108396,0
31012,108397,0
31013,108398,2
31014,108399,1
31015,108400,0
31016,108401,2
31017,108402,1
31018,108403,1
31019,108404,1
31020,108405,1
31021,108406,1
31022,108407,1
31023,108409,0
31024,108410,1
31025,108411,1
31026,108412,1
31027,108413,1
31028,108414,0
31029,108415,1
31030,108416,1
31031,108417,0
31032,108418,1
31033,108419,1
31034,108420,1
31035,108421,1
31036,108422,1
31037,108423,1
31038,108424,2
31039,108425,0
31040,108426,0
31041,108427,2
31042,108428,1
31043,108429,1
31044,108430,1
31045,108431,1
31046,108432,0
31047,108433,1
31048,108434,1
31049,108435,1
31050,108436,1
31051,108437,1
31052,108438,1
31053,108439,1
31054,108440,1
31055,108441,1
31056,108442,2
31057,108443,0
31058,108444,1
31059,108445,1
31060,108446,1
31061,108447,0
31062,108448,1
31063,108450,1
31064,108451,1
31065,108452,1
31066,108453,2
31067,108454,1
31068,108455,1
31069,108456,1
31070,108457,2
31071,108458,0
31072,108459,1
31073,108460,1
31074,108461,2
31075,108462,2
31076,108463,2
31077,108464,1
31078,108465,1
31079,108466,1
31080,108467,1
31081,108468,0
31082,108469,2
31083,108470,1
31084,108471,1
31085,108472,0
31086,108473,1
31087,108474,1
31088,108475,1
31089,108476,1
31090,108477,1
31091,108769,1
31092,108783,2
31093,108946,1
31094,108950,2
31095,108964,1
31096,109010,1
31097,109019,2
31098,109052,1
31099,109062,2
31100,109099,1
31101,109101,2
31102,109110,2
31103,109111,1
31104,109114,1
31105,109127,0
31106,109128,1
31107,109141,1
31108,109146,1
31109,109148,1
31110,109151,1
31111,109152,1
31112,109153,1
31113,109154,1
31114,109155,1
31115,109156,1
31116,109157,1
31117,109158,1
31118,109159,1
31119,109160,1
31120,109161,2
31121,109162,1
31122,109163,2
31123,109164,1
31124,109165,1
31125,109166,2
31126,109167,1
31127,109168,1
31128,109169,2
31129,109171,2
31130,109172,0
31131,109174,1
31132,109175,2
31133,109176,0
31134,109177,1
31135,109178,0
31136,109179,1
31137,109180,1
31138,109182,1
31139,109185,0
31140,109186,1
31141,109187,1
31142,109188,1
31143,109189,0
31144,109190,1
31145,109191,1
31146,109192,1
31147,109193,2
31148,109194,0
31149,109195,1
31150,109196,1
31151,109197,1
31152,109198,1
31153,109199,2
31154,109200,1
31155,109201,1
31156,109202,1
31157,109203,1
31158,109204,0
31159,109205,1
31160,109206,2
31161,109207,0
31162,109208,0
31163,109209,1
31164,109210,2
31165,109211,0
31166,109212,2
31167,109213,2
31168,109214,1
31169,109215,1
31170,109216,1
31171,109217,1
31172,109218,0
31173,109219,1
31174,109220,2
31175,109221,0
31176,109222,1
31177,109223,0
31178,109224,2
31179,109225,2
31180,109226,1
31181,109227,1
31182,109228,1
31183,109229,1
31184,109230,1
31185,109231,1
31186,109232,2
31187,109233,2
31188,109234,2
31189,109235,0
31190,109236,0
31191,109237,1
31192,109238,2
31193,109239,0
31194,109240,1
31195,109241,1
31196,109242,1
31197,109243,0
31198,109244,1
31199,109245,1
31200,109246,2
31201,109247,1
31202,109248,1
31203,109249,0
31204,109251,1
31205,109252,1
31206,109253,1
31207,109254,1
31208,109255,0
31209,109256,1
31210,109257,1
31211,109258,2
31212,109259,2
31213,109260,1
31214,109261,0
31215,109262,2
31216,109263,0
31217,109264,1
31218,109265,1
31219,109266,2
31220,109267,0
31221,109275,2
31222,109294,2
31223,109298,1
31224,109307,1
31225,109321,2
31226,109324,1
31227,109330,1
31228,109333,1
31229,109337,2
31230,109341,2
31231,109342,2
31232,109351,1
31233,109353,1
31234,109372,1
31235,109400,1
31236,109413,1
31237,109426,0
31238,109434,1
31239,109441,1
31240,109469,0
31241,109470,1
31242,109486,1
31243,109488,1
31244,109516,1
31245,109521,1
31246,109541,2
31247,109542,1
31248,109543,1
31249,109544,1
31250,109545,0
31251,109546,1
31252,109547,1
31253,109548,0
31254,109549,0
31255,109550,1
31256,109551,1
31257,109552,0
31258,109553,1
31259,109554,1
31260,109556,1
31261,109557,0
31262,109558,1
31263,109559,1
31264,109560,1
31265,109561,1
31266,109565,1
31267,109566,1
31268,109567,2
31269,109568,1
31270,109570,1
31271,109571,1
31272,109572,1
31273,109574,1
31274,109575,1
31275,109576,2
31276,109577,0
31277,109578,2
31278,109579,1
31279,109580,1
31280,109581,1
31281,109582,1
31282,109583,1
31283,109585,1
31284,109586,1
31285,109587,1
31286,109588,2
31287,109589,1
31288,109590,1
31289,109591,1
31290,109592,2
31291,109593,1
31292,109594,1
31293,109595,2
31294,109596,0
31295,109597,2
31296,109598,2
31297,109599,2
31298,109600,1
31299,109601,1
31300,109602,0
31301,109603,1
31302,109604,0
31303,109605,1
31304,109606,1
31305,109607,2
31306,109608,1
31307,109609,1
31308,109610,0
31309,109611,2
31310,109612,2
31311,109613,1
31312,109614,1
31313,109615,1
31314,109616,1
31315,109617,1
31316,109618,1
31317,109619,1
31318,109620,2
31319,109621,1
31320,109622,1
31321,109623,1
31322,109624,1
31323,109625,1
31324,109626,1
31325,109627,1
31326,109628,2
31327,109629,0
31328,109630,1
31329,109631,0
31330,109632,0
31331,109633,1
31332,109634,2
31333,109635,0
31334,109636,1
31335,109637,1
31336,109638,1
31337,109639,1
31338,109640,1
31339,109641,1
31340,109642,1
31341,109643,0
31342,109644,0
31343,109645,2
31344,109646,2
31345,109647,0
31346,109648,1
31347,109649,1
31348,109650,0
31349,109651,1
31350,109652,1
31351,109653,1
31352,109654,0
31353,109655,0
31354,109656,0
31355,109657,1
31356,109658,2
31357,109659,1
31358,109660,1
31359,109661,1
31360,109662,1
31361,109663,1
31362,109664,1
31363,109665,2
31364,109666,1
31365,109667,1
31366,109668,2
31367,109669,1
31368,109670,0
31369,109671,1
31370,109672,0
31371,109673,2
31372,109674,1
31373,109675,2
31374,109676,1
31375,109677,1
31376,109678,1
31377,109679,1
31378,109680,1
31379,109681,2
31380,109682,1
31381,109683,1
31382,109684,1
31383,109685,1
31384,109686,2
31385,109687,0
31386,109688,2
31387,109689,1
31388,109690,0
31389,109691,1
31390,109692,0
31391,109693,0
31392,109694,1
31393,109695,1
31394,109696,1
31395,109697,1
31396,109698,1
31397,109699,1
31398,109700,2
31399,109701,1
31400,109702,1
31401,109703,0
31402,109704,1
31403,109705,1
31404,109706,0
31405,109707,1
31406,109708,1
31407,109709,0
31408,109710,0
31409,109711,1
31410,109712,1
31411,109713,1
31412,109714,2
31413,109715,1
31414,109716,0
31415,109717,2
31416,109718,1
31417,109719,1
31418,109720,1
31419,109721,1
31420,109722,2
31421,109723,2
31422,109724,1
31423,109725,0
31424,109726,1
31425,109727,1
31426,109728,1
31427,109729,1
31428,109730,1
31429,109731,2
31430,109732,1
31431,109733,1
31432,109734,1
31433,109735,0
31434,109736,2
31435,109737,1
31436,109738,1
31437,109739,1
31438,109740,1
31439,109741,1
31440,109742,1
31441,109743,1
31442,109744,1
31443,109745,1
31444,109746,2
31445,109747,1
31446,109748,1
31447,109749,2
31448,109750,0
31449,109751,1
31450,109752,0
31451,109753,2
31452,109754,1
31453,109755,1
31454,109756,0
31455,109757,1
31456,109758,1
31457,109759,0
31458,109760,1
31459,109761,1
31460,109762,0
31461,109763,1
31462,109764,1
31463,109765,0
31464,109766,1
31465,109767,1
31466,109768,1
31467,109769,1
31468,109770,0
31469,109771,1
31470,109772,1
31471,109773,2
31472,109774,0
31473,109775,0
31474,109776,1
31475,109777,1
31476,109778,2
31477,109779,1
31478,109780,0
31479,109781,1
31480,109782,1
31481,109783,1
31482,109784,0
31483,109785,1
31484,109786,1
31485,109787,1
31486,109788,0
31487,109789,2
31488,109790,1
31489,109791,1
31490,109792,2
31491,109793,1
31492,109794,2
31493,109795,2
31494,109796,1
31495,110110,1
31496,110311,0
31497,110401,1
31498,110408,1
31499,110442,1
31500,110475,1
31501,110492,1
31502,110493,2
31503,110494,0
31504,110495,1
31505,110496,2
31506,110497,1
31507,110498,2
31508,110499,0
31509,110500,1
31510,110501,1
31511,110502,1
31512,110503,1
31513,110504,1
31514,110505,1
31515,110506,1
31516,110507,1
31517,110508,1
31518,110509,0
31519,110511,1
31520,110512,0
31521,110513,1
31522,110514,1
31523,110515,1
31524,110516,2
31525,110517,1
31526,110518,1
31527,110519,1
31528,110520,0
31529,110521,0
31530,110522,1
31531,110523,1
31532,110524,1
31533,110525,1
31534,110526,1
31535,110527,1
31536,110528,2
31537,110529,1
31538,110530,1
31539,110531,1
31540,110532,0
31541,110533,1
31542,110534,2
31543,110535,1
31544,110536,2
31545,110537,0
31546,110538,1
31547,110539,0
31548,110540,1
31549,110541,1
31550,110542,1
31551,110543,0
31552,110544,2
31553,110545,2
31554,110546,2
31555,110547,2
31556,110548,1
31557,110549,1
31558,110550,2
31559,110551,1
31560,110552,1
31561,110553,2
31562,110554,1
31563,110555,1
31564,110556,1
31565,110557,1
31566,110559,1
31567,110560,2
31568,110561,1
31569,110562,2
31570,110563,1
31571,110564,1
31572,110565,2
31573,110566,1
31574,110567,1
31575,110568,0
31576,110569,1
31577,110570,0
31578,110571,1
31579,110572,0
31580,110573,2
31581,110574,0
31582,110575,1
31583,110576,1
31584,110577,1
31585,110578,1
31586,110579,1
31587,110580,1
31588,110581,0
31589,110582,1
31590,110583,2
31591,110584,2
31592,110585,1
31593,110586,2
31594,110587,1
31595,110588,1
31596,110589,1
31597,110590,1
31598,110591,1
31599,110592,1
31600,110593,0
31601,110594,1
31602,110595,1
31603,110596,1
31604,110597,1
31605,110598,2
31606,110599,1
31607,110600,2
31608,110601,0
31609,110602,1
31610,110605,1
31611,110606,1
31612,110627,1
31613,110640,1
31614,110649,1
31615,110657,0
31616,110678,1
31617,110683,2
31618,110713,0
31619,110716,1
31620,110768,1
31621,110772,2
31622,110782,0
31623,110785,1
31624,110791,1
31625,110820,1
31626,110833,1
31627,110840,1
31628,110851,1
31629,110852,1
31630,110860,1
31631,110867,1
31632,110869,1
31633,110877,1
31634,110879,1
31635,110881,1
31636,110888,2
31637,110893,1
31638,110913,2
31639,110914,1
31640,110915,2
31641,110916,1
31642,110917,0
31643,110918,1
31644,110919,0
31645,110922,1
31646,110923,1
31647,110924,2
31648,110925,0
31649,110926,1
31650,110927,1
31651,110928,1
31652,110929,1
31653,110930,1
31654,110933,0
31655,110935,1
31656,110936,1
31657,110937,1
31658,110938,1
31659,110941,1
31660,110942,1
31661,110943,1
31662,110944,2
31663,110945,2
31664,110946,0
31665,110947,2
31666,110948,1
31667,110949,1
31668,110950,1
31669,110951,1
31670,110952,2
31671,110953,1
31672,110954,2
31673,110955,1
31674,110956,0
31675,110957,1
31676,110958,2
31677,110959,1
31678,110960,1
31679,110961,0
31680,110962,0
31681,110963,1
31682,110964,1
31683,110965,2
31684,110966,1
31685,110967,1
31686,110968,0
31687,110969,1
31688,110970,1
31689,110971,0
31690,110972,2
31691,110973,1
31692,110974,1
31693,110975,1
31694,110976,1
31695,110977,1
31696,110978,1
31697,110979,1
31698,110980,1
31699,110981,1
31700,110982,2
31701,110983,1
31702,110984,1
31703,110985,2
31704,110986,1
31705,110987,1
31706,110988,1
31707,110989,2
31708,110990,0
31709,110991,1
31710,110992,2
31711,110993,1
31712,110994,1
31713,110995,0
31714,110996,1
31715,110997,2
31716,110998,2
31717,110999,1
31718,111000,1
31719,111001,2
31720,111002,1
31721,111003,1
31722,111004,1
31723,111005,1
31724,111006,1
31725,111007,0
31726,111008,1
31727,111009,1
31728,111010,0
31729,111011,2
31730,111012,1
31731,111013,1
31732,111014,0
31733,111015,0
31734,111016,2
31735,111017,0
31736,111018,1
31737,111019,1
31738,111020,1
31739,111021,1
31740,111022,1
31741,111023,1
31742,111024,2
31743,111025,0
31744,111026,1
31745,111027,1
31746,111028,1
31747,111029,2
31748,111030,0
31749,111031,0
31750,111032,1
31751,111033,0
31752,111034,0
31753,111035,1
31754,111036,1
31755,111037,1
31756,111038,1
31757,111039,1
31758,111040,1
31759,111041,1
31760,111042,1
31761,111043,1
31762,111044,1
